po_number,supplier,supplier_name,currency,country,purchase_date,material,plant,material_type,raw_material,raw_material_type,material_name,material_type_name,item,price,po_uom,delivery_date,po_qty,receive_po_qty,exchange_rate,total_price,total_price_krw,receive_total_price,receive_total_price_krw,pr_number,pr_item,completion_flag
4000003555,HD0088,OK교역,KRW,KR,2021-12-07,0500H001971,CON,CTR,,,TWIST DRILL,커터류(0500),20,7700,EA,2022-01-10,6,,1,46200,46200,0,0,,,
4000003633,HD0847,하이덴하인코리아(주),KRW,KR,2021-12-23,1000H000038,CON,REP,,,장비수리,장비수리(1000),10,3050000,EA,2022-01-12,1,,1,3050000,3050000,0,0,,,X
4000003600,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2021-12-16,BACN10JP04CCD,H2A,MTC,,,NUTPLATE,H/W(HR),10,1.59,EA,2022-01-13,36,36,1189.9,57.24,67830,57.24,67830,,,X
4000003418,HF0071,"ADEPT Fasteners, Inc.",USD,US,2021-11-16,BACS22A12,H2A,MTC,,,STRIP RECEPTACLE,H/W(HR),10,3.89,EA,2022-01-13,1368,1368,1189.9,5321.52,6333180,5321.52,6333180,,,X
4000003595,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2021-12-16,MS20001PA6-7200,H2A,MTE,,,MS HINGE,원자재(OR),10,93.6,EA,2022-01-13,4,4,1189.9,374.4,445060,374.4,445060,,,X
4000002467,HF0033,The Boeing Company (TMX),USD,US,2021-06-08,9549H2000153,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),110,18.03,LB,2022-01-14,82,82,1188.2,1478.46,1755864,1478.46,1755864,,,X
4000003180,HF0033,The Boeing Company (TMX),USD,US,2021-09-30,9549H2000109,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),11,9.45,LB,2022-01-14,18.5,18.5,1188.2,174.825,207900,174.825,207900,,,X
4000002987,HF0033,The Boeing Company (TMX),USD,US,2021-08-27,9549H2000113,H2A,MTE,Al,Extrusion,AL EXTRUSION(CTS),원자재(OR),190,8.35,LB,2022-01-14,49.56,49.56,1188.2,413.826,491832,413.826,491832,,,X
4000002218,HF0033,The Boeing Company (TMX),USD,US,2021-04-21,9549H2000117,H2A,MTE,Al,Extrusion,AL EXTRUSION(CTS),원자재(OR),160,12.98,LB,2022-01-14,17.5,17.5,1188.2,227.15,269676,227.15,269676,,,X
4000003686,HD0104,경동전업사,KRW,KR,2022-01-11,1000H000038,CON,REP,,,장비수리,장비수리(1000),10,170000,EA,2022-01-14,1,1,1,170000,170000,170000,170000,,,X
4000003667,HD0286,부림정밀,KRW,KR,2022-01-03,2CF172A2010-603P-HIZE DET-308,TOOL,MTT,,,P.F BUSH,TOOL,20,5000,EA,2022-01-14,27,27,1,135000,135000,135000,135000,,,X
4000003667,HD0286,부림정밀,KRW,KR,2022-01-03,2CF172A2010-603P-HIZE DET-309,TOOL,MTT,,,P.F BUSH,TOOL,30,5000,EA,2022-01-14,3,3,1,15000,15000,15000,15000,,,X
4000003667,HD0286,부림정밀,KRW,KR,2022-01-03,2CF172A2010-603P-HIZE DET-312,TOOL,MTT,,,P.F BUSH,TOOL,40,5000,EA,2022-01-14,4,4,1,20000,20000,20000,20000,,,X
4000003667,HD0286,부림정밀,KRW,KR,2022-01-03,2CF172A2010-603P-HIZE DET-351,TOOL,MTT,,,PIN,TOOL,50,17000,EA,2022-01-14,2,2,1,34000,34000,34000,34000,,,X
4000003667,HD0286,부림정밀,KRW,KR,2022-01-03,2CF172A2010-603P-HIZE DET-352,TOOL,MTT,,,PIN,TOOL,60,17000,EA,2022-01-14,2,2,1,34000,34000,34000,34000,,,X
4000003667,HD0286,부림정밀,KRW,KR,2022-01-03,2CF172A2010-603P-HIZE DET-353,TOOL,MTT,,,PIN,TOOL,70,17000,EA,2022-01-14,2,2,1,34000,34000,34000,34000,,,X
4000003667,HD0286,부림정밀,KRW,KR,2022-01-03,2CF172A2010-603P-HIZE DET-354,TOOL,MTT,,,PIN,TOOL,80,17000,EA,2022-01-14,2,2,1,34000,34000,34000,34000,,,X
4000003667,HD0286,부림정밀,KRW,KR,2022-01-03,2CF172A2010-603P-HIZE DET-303,TOOL,MTT,,,P.F BUSH,TOOL,10,5000,EA,2022-01-14,16,16,1,80000,80000,80000,80000,,,X
4000003693,HD0364,신흥상사,KRW,KR,2022-01-17,1500H004803,CON,MTI,,,열쇠,소모성자재(SR),110,2000,EA,2022-01-17,5,,1,10000,10000,0,0,,,
4000003693,HD0364,신흥상사,KRW,KR,2022-01-17,1500H004495,CON,MTI,,,절단석,소모성자재(SR),90,3300,EA,2022-01-17,2,,1,6600,6600,0,0,,,
4000003693,HD0364,신흥상사,KRW,KR,2022-01-17,1500H004673,CON,MTI,,,케이블타이,소모성자재(SR),70,17900,PK,2022-01-17,5,,1,89500,89500,0,0,,,
4000003693,HD0364,신흥상사,KRW,KR,2022-01-17,1500H004674,CON,MTI,,,케이블타이,소모성자재(SR),80,17900,PK,2022-01-17,6,,1,107400,107400,0,0,,,
4000003691,HD0054,HYUNE AERO-SPECIALTY INC(현항공산업),KRW,KR,2022-01-13,8010H2000066,H2A,MTF,,,TOP COAT,페인트상온자재(PR),10,0,ML,2022-01-17,1,0,1,0,0,0,0,,,X
4000001799,HF0033,The Boeing Company (TMX),USD,US,2021-02-01,9545H2000076B,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),70,2.55,LB,2022-01-17,6971,6971,1187.6,17776.05,21117888,17776.05,21117888,,,X
4000001799,HF0033,The Boeing Company (TMX),USD,US,2021-02-01,9545H2000076B,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),70,2.55,LB,2022-01-17,4606,4606,1187.6,11745.3,13953060,11745.3,13953060,,,X
4000002986,HF0033,The Boeing Company (TMX),USD,US,2021-08-27,9545H2000062B,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),220,2.39,LB,2022-01-17,4244.5,4244.5,1187.6,10144.355,12051072,10144.355,12051072,,,X
4000001385,HF0033,The Boeing Company (TMX),USD,US,2020-11-04,9545H2000037B,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),60,1.98,LB,2022-01-17,5665.5,5665.5,1187.6,11217.69,13326984,11217.69,13326984,,,X
4000003153,HF0033,The Boeing Company (TMX),USD,US,2021-09-29,9545H2000046O,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),23,2.21,LB,2022-01-17,4610,4610,1187.6,10188.1,12103344,10188.1,12103344,,,X
4000003153,HF0033,The Boeing Company (TMX),USD,US,2021-09-29,9545H2000046P,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),19,2.21,LB,2022-01-17,6657,6657,1187.6,14711.97,17477856,14711.97,17477856,,,X
4000003153,HF0033,The Boeing Company (TMX),USD,US,2021-09-29,9545H2000046P,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),20,2.21,LB,2022-01-17,6650,6650,1187.6,14696.5,17460036,14696.5,17460036,,,X
4000003153,HF0033,The Boeing Company (TMX),USD,US,2021-09-29,9545H2000046P,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),21,2.21,LB,2022-01-17,6683,6683,1187.6,14769.43,17545572,14769.43,17545572,,,X
4000003153,HF0033,The Boeing Company (TMX),USD,US,2021-09-29,9545H2000046P,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),22,2.21,LB,2022-01-17,6679,6679,1187.6,14760.59,17536068,14760.59,17536068,,,X
4000003153,HF0033,The Boeing Company (TMX),USD,US,2021-09-29,9545H2000001B,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),1,1.98,LB,2022-01-17,1617.5,1617.5,1187.6,3202.65,3805164,3202.65,3805164,,,X
4000003153,HF0033,The Boeing Company (TMX),USD,US,2021-09-29,9545H2000005G,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),7,1.98,LB,2022-01-17,4842,4842,1187.6,9587.16,11389356,9587.16,11389356,,,X
4000002986,HF0033,The Boeing Company (TMX),USD,US,2021-08-27,9545H2000021B,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),60,1.98,LB,2022-01-17,531,531,1187.6,1051.38,1248588,1051.38,1248588,,,X
4000002514,HF0033,The Boeing Company (TMX),USD,US,2021-06-15,9545H2000022C,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),50,1.98,LB,2022-01-17,535.5,535.5,1187.6,1060.29,1259280,1060.29,1259280,,,X
4000003153,HF0033,The Boeing Company (TMX),USD,US,2021-09-29,9545H2000025C,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),10,2.21,LB,2022-01-17,5291.5,5291.5,1187.6,11694.215,13892472,11694.215,13892472,,,X
4000003153,HF0033,The Boeing Company (TMX),USD,US,2021-09-29,9545H2000029D,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),12,2.39,LB,2022-01-17,3087,3087,1187.6,7377.93,8765064,7377.93,8765064,,,X
4000002986,HF0033,The Boeing Company (TMX),USD,US,2021-08-27,9545H2000029D,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),100,2.39,LB,2022-01-17,911,911,1187.6,2177.29,2586276,2177.29,2586276,,,X
4000003693,HD0364,신흥상사,KRW,KR,2022-01-17,1500H001452,CON,MTI,,,걸고리,소모성자재(SR),120,1000,EA,2022-01-17,5,,1,5000,5000,0,0,,,
4000003693,HD0364,신흥상사,KRW,KR,2022-01-17,1500H001441,CON,MTI,,,건전지,소모성자재(SR),100,800,EA,2022-01-17,20,,1,16000,16000,0,0,,,
4000003693,HD0364,신흥상사,KRW,KR,2022-01-17,1500H003738,CON,MTI,,,카바링 테이프,소모성자재(SR),10,1900,EA,2022-01-17,25,,1,47500,47500,0,0,,,
4000003693,HD0364,신흥상사,KRW,KR,2022-01-17,1500H004211,CON,MTI,,,포장용랩(스트레치 필름),소모성자재(SR),40,9200,RL,2022-01-17,4,,1,36800,36800,0,0,,,
4000003693,HD0364,신흥상사,KRW,KR,2022-01-17,1500H002458,CON,MTI,,,박스테이프(OPP테이프),소모성자재(SR),30,320,EA,2022-01-17,150,,1,48000,48000,0,0,,,
4000003693,HD0364,신흥상사,KRW,KR,2022-01-17,1500H002070,CON,MTI,,,논슬립테이프,소모성자재(SR),50,11000,EA,2022-01-17,5,,1,55000,55000,0,0,,,
4000003693,HD0364,신흥상사,KRW,KR,2022-01-17,1500H002071,CON,MTI,,,논슬립테이프,소모성자재(SR),60,11000,EA,2022-01-17,5,,1,55000,55000,0,0,,,
4000003693,HD0364,신흥상사,KRW,KR,2022-01-17,1500H002084,CON,MTI,,,니퍼(로보스터),소모성자재(SR),20,4000,EA,2022-01-17,2,,1,8000,8000,0,0,,,
4000002450,HF0033,The Boeing Company (TMX),USD,US,2021-06-01,9549H2000118,H2A,MTE,Al,Extrusion,AL EXTRUSION(CTS),원자재(OR),50,11.46,LB,2022-01-17,74,74,1187.6,848.04,1007424,848.04,1007424,,,X
4000002467,HF0033,The Boeing Company (TMX),USD,US,2021-06-08,9549H2000128A,H2A,MTE,Al,Extrusion,AL EXTRUSION(CTS),원자재(OR),100,12.38,LB,2022-01-17,150,150,1187.6,1857,2206116,1857,2206116,,,X
4000002450,HF0033,The Boeing Company (TMX),USD,US,2021-06-01,9549H2000113,H2A,MTE,Al,Extrusion,AL EXTRUSION(CTS),원자재(OR),40,8.35,LB,2022-01-17,32,32,1187.6,267.2,317196,267.2,317196,,,X
4000002450,HF0033,The Boeing Company (TMX),USD,US,2021-06-01,9549H2000107,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),20,9.45,LB,2022-01-17,627,627,1187.6,5925.15,7038900,5925.15,7038900,,,X
4000002450,HF0033,The Boeing Company (TMX),USD,US,2021-06-01,9549H2000099,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),30,12.53,LB,2022-01-17,15,15,1187.6,187.95,223344,187.95,223344,,,X
4000003198,HF0033,The Boeing Company (TMX),USD,US,2021-10-06,9549H2000157,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),20,9.3,LB,2022-01-17,105.216,105.216,1187.6,978.509,1163052,978.509,1163052,,,X
4000003681,HD0010,"(한국비철)Korea Non-Ferrous Metals Co.,Ltd.",KRW,KR,2022-01-07,9545H2000119F,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),10,23150,EA,2022-01-17,160,160,1,3704000,3704000,3704000,3704000,,,X
4000003153,HF0033,The Boeing Company (TMX),USD,US,2021-09-29,9545H2000119E,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),26,2.22,LB,2022-01-17,938,938,1187.6,2082.36,2473416,2082.36,2473416,,,X
4000002989,HF0033,The Boeing Company (TMX),USD,US,2021-08-30,9545H2000127D,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),60,2.55,LB,2022-01-17,301,301,1187.6,767.55,912384,767.55,912384,,,X
4000002989,HF0033,The Boeing Company (TMX),USD,US,2021-08-30,9545H2000127E,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),70,2.55,LB,2022-01-17,388,388,1187.6,989.4,1174932,989.4,1174932,,,X
4000002989,HF0033,The Boeing Company (TMX),USD,US,2021-08-30,9545H2000127B,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),40,2.55,LB,2022-01-17,266,266,1187.6,678.3,805464,678.3,805464,,,X
4000002989,HF0033,The Boeing Company (TMX),USD,US,2021-08-30,9545H2000127C,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),50,2.55,LB,2022-01-17,228,228,1187.6,581.4,690228,581.4,690228,,,X
4000002986,HF0033,The Boeing Company (TMX),USD,US,2021-08-27,9545H2000109F,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),230,2.39,LB,2022-01-17,3023,3023,1187.6,7224.97,8583300,7224.97,8583300,,,X
4000002989,HF0033,The Boeing Company (TMX),USD,US,2021-08-30,9545H2000109E,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),30,2.39,LB,2022-01-17,695,695,1187.6,1661.05,1973268,1661.05,1973268,,,X
4000002989,HF0033,The Boeing Company (TMX),USD,US,2021-08-30,9545H2000109D,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),20,2.39,LB,2022-01-17,579.5,579.5,1187.6,1385.005,1645380,1385.005,1645380,,,X
4000003153,HF0033,The Boeing Company (TMX),USD,US,2021-09-29,9545H2000109F,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),25,2.39,LB,2022-01-17,5262.5,5262.5,1187.6,12577.375,14941476,12577.375,14941476,,,X
4000002989,HF0033,The Boeing Company (TMX),USD,US,2021-08-30,9545H2000109C,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),10,2.39,LB,2022-01-17,834,834,1187.6,1993.26,2367684,1993.26,2367684,,,X
4000002514,HF0033,The Boeing Company (TMX),USD,US,2021-06-15,9545H2000188,H2A,MTE,Al,sheet,AL BARE SHEET,원자재(OR),190,3.06,LB,2022-01-17,100,100,1187.6,306,363528,306,363528,,,X
4000002514,HF0033,The Boeing Company (TMX),USD,US,2021-06-15,9545H2000177,H2A,MTE,Al,sheet,AL BARE SHEET,원자재(OR),170,2.98,LB,2022-01-17,2281,2281,1187.6,6797.38,8074836,6797.38,8074836,,,X
4000002605,HF0033,The Boeing Company (TMX),USD,US,2021-06-25,9545H2000151B,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),70,2.39,LB,2022-01-17,4614,4614,1187.6,11027.46,13100076,11027.46,13100076,,,X
4000003153,HF0033,The Boeing Company (TMX),USD,US,2021-09-29,9545H2000151B,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),27,2.39,LB,2022-01-17,5785.5,5785.5,1187.6,13827.345,16426476,13827.345,16426476,,,X
4000002989,HF0033,The Boeing Company (TMX),USD,US,2021-08-30,9545H2000165B,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),80,2.39,LB,2022-01-17,1133,1133,1187.6,2707.87,3217104,2707.87,3217104,,,X
4000002755,HF0033,The Boeing Company (TMX),USD,US,2021-07-13,9545H2000227C,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),60,2.68,LB,2022-01-17,6098,6098,1187.6,16342.64,19415484,16342.64,19415484,,,X
4000002755,HF0033,The Boeing Company (TMX),USD,US,2021-07-13,9545H2000227D,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),70,2.68,LB,2022-01-17,3420,3420,1187.6,9165.6,10889208,9165.6,10889208,,,X
4000003198,HF0033,The Boeing Company (TMX),USD,US,2021-10-06,9545H2000255A,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),10,2.45,LB,2022-01-17,133,133,1187.6,325.85,387288,325.85,387288,,,X
4000002656,HF0043,"PPG COATINGS(HK)CO.,LTD.",USD,US,2021-07-01,8010H2000020,H2A,MTF,,,PRIMER,페인트상온자재(PR),10,191.6,ML,2022-01-18,70,70,1192.3,13412,15987104,13412,15987104,,,X
4000003692,HD0594,하스오토메이션코리아,KRW,KR,2022-01-14,1000H000038,CON,REP,,,장비수리,장비수리(1000),10,4200000,EA,2022-01-19,1,1,1,4200000,4200000,4200000,4200000,,,X
4000003679,HD0346,스톰,KRW,KR,2022-01-06,1000H000038,CON,REP,,,장비수리,장비수리(1000),10,700000,EA,2022-01-20,1,1,1,700000,700000,700000,700000,,,X
4000003097,HF0116,Boyd GMN,USD,US,2021-09-14,116W8646-1,H2A,MTO,,,PUSHER,A BUY,20,5.831,EA,2022-01-20,40,40,1191.8,233.24,277736,233.24,277736,,,X
4000002673,HF0084,"NMB KOREA Co., Ltd. (Minebea Mitsumi)",USD,KR,2021-07-05,BACB28AP04Z008,H2A,MTC,,,BUSHING,H/W(HR),40,2.17,EA,2022-01-20,310,310,1191.8,672.7,802216,672.7,802216,,,X
4000002673,HF0084,"NMB KOREA Co., Ltd. (Minebea Mitsumi)",USD,KR,2021-07-05,BACB28AP04Z006,H2A,MTC,,,BUSHING(B),H/W(HR),30,1.57,EA,2022-01-20,2400,2400,1191.8,3768,4491456,3768,4491456,,,X
4000002673,HF0084,"NMB KOREA Co., Ltd. (Minebea Mitsumi)",USD,KR,2021-07-05,BACB10ES04GZ,H2A,MTC,,,BEARING,H/W(HR),60,20.69,EA,2022-01-20,1700,1700,1191.8,35173,41926216,35173,41926216,,,X
4000002673,HF0084,"NMB KOREA Co., Ltd. (Minebea Mitsumi)",USD,KR,2021-07-05,BACB10FB04GZ,H2A,MTC,,,BEARING,H/W(HR),20,26.3,EA,2022-01-20,600,600,1191.8,15780,18809760,15780,18809760,,,X
4000002673,HF0084,"NMB KOREA Co., Ltd. (Minebea Mitsumi)",USD,KR,2021-07-05,BACB28AT06B012Z,H2A,MTC,,,BUSHING,H/W(HR),50,2.16,EA,2022-01-20,600,600,1191.8,1296,1544832,1296,1544832,,,X
4000002673,HF0084,"NMB KOREA Co., Ltd. (Minebea Mitsumi)",USD,KR,2021-07-05,BACB28AT08D019Z,H2A,MTC,,,BUSHING,H/W(HR),80,2.72,EA,2022-01-20,700,700,1191.8,1904,2269568,1904,2269568,,,X
4000002673,HF0084,"NMB KOREA Co., Ltd. (Minebea Mitsumi)",USD,KR,2021-07-05,BACB28AT08D012Z,H2A,MTC,,,BUSHING,H/W(HR),70,2.49,EA,2022-01-20,450,450,1191.8,1120.5,1336232,1120.5,1336232,,,X
4000003419,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2021-11-16,BACB28X4U009,H2A,MTC,,,BUSHING,H/W(HR),20,1.61,EA,2022-01-20,104,104,1191.8,167.44,199064,167.44,199064,,,X
4000002673,HF0084,"NMB KOREA Co., Ltd. (Minebea Mitsumi)",USD,KR,2021-07-05,BACB28X4V013,H2A,MTC,,,BUSHING,H/W(HR),10,3.38,EA,2022-01-20,600,596,1191.8,2028,2417376,2014.48,2400688,,,X
4000003419,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2021-11-16,BACB28X3U008,H2A,MTC,,,BUSHING,H/W(HR),10,2.64,EA,2022-01-20,274,274,1191.8,723.36,861816,723.36,861816,,,X
4000002673,HF0084,"NMB KOREA Co., Ltd. (Minebea Mitsumi)",USD,KR,2021-07-05,BACB28AU06B024Z,H2A,MTC,,,BUSHING,H/W(HR),100,2.95,EA,2022-01-20,700,700,1191.8,2065,2461480,2065,2461480,,,X
4000002673,HF0084,"NMB KOREA Co., Ltd. (Minebea Mitsumi)",USD,KR,2021-07-05,BACB28AU06B018Z,H2A,MTC,,,BUSHING,H/W(HR),90,2.73,EA,2022-01-20,450,450,1191.8,1228.5,1464968,1228.5,1464968,,,X
4000003597,HF0009,First Call,USD,US,2021-12-16,BACB30VX6P02U,H2A,MTC,,,"FASTENER, BLIND",H/W(HR),20,36,EA,2022-01-20,150,150,1191.8,5400,6436800,5400,6436800,,,X
4000003419,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2021-11-16,MS20995NC40,H2A,MTC,,,"WIRE, SAFETY OR LOCK",H/W(HR),120,17.92,RL,2022-01-20,4,4,1191.8,71.68,85824,71.68,85824,,,X
4000003597,HF0009,First Call,USD,US,2021-12-16,NAS43DD1-46FC,H2A,MTC,,,SPACER,H/W(HR),10,1.25,EA,2022-01-20,40,40,1191.8,50,59600,50,59600,,,X
4000003419,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2021-11-16,BACW10BP4DP,H2A,MTC,,,WASHER,H/W(HR),110,0.11,EA,2022-01-20,1962,1962,1191.8,215.82,257472,215.82,257472,,,X
4000003419,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2021-11-16,BACR15CE4AD3,H2A,MTC,,,RIVET,H/W(HR),100,0.01,EA,2022-01-20,1920,1920,1191.8,19.2,22648,19.2,22648,,,X
4000003419,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2021-11-16,BACN10KE4B1CD,H2A,MTC,,,NUTPLATE,H/W(HR),50,0.82,EA,2022-01-20,324,324,1191.8,265.68,317072,265.68,317072,,,X
4000003419,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2021-11-16,BACN10KE4E3CD,H2A,MTC,,,NUTPLATE(B),H/W(HR),60,2.74,EA,2022-01-20,324,324,1191.8,887.76,1058496,887.76,1058496,,,X
4000003419,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2021-11-16,BACN11G3A1CD,H2A,MTC,,,NUTPLATE(B),H/W(HR),70,0.53,EA,2022-01-20,7101,7101,1191.8,3763.53,4486688,3763.53,4486688,,,X
4000003419,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2021-11-16,BACN11G3B3CD,H2A,MTC,,,NUTPLATE(B),H/W(HR),90,1.07,EA,2022-01-20,2208,2208,1191.8,2362.56,2816696,2362.56,2816696,,,X
4000003419,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2021-11-16,BACN11G3A3CD,H2A,MTC,,,NUTPLATE(B),H/W(HR),80,0.74,EA,2022-01-20,3248,3248,1191.8,2403.52,2865568,2403.52,2865568,,,X
4000003419,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2021-11-16,BACN10KE3B3CD,H2A,MTC,,,NUTPLATE,H/W(HR),40,0.67,EA,2022-01-20,19591,19591,1191.8,13125.97,15646192,13125.97,15646192,,,X
4000003419,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2021-11-16,BACC30M5,H2A,MTC,,,"COLLAR, SHEAR(B)",H/W(HR),30,0.25,EA,2022-01-20,272,272,1191.8,68,81056,68,81056,,,X
4000003709,HF0047,The Boeing Company (BASN/GXO),USD,US,2022-01-21,BACB30YP6K10,H2A,MTC,,,BOLT(B),H/W(HR),70,0.47,EA,2022-01-21,269,269,1190.4,126.43,149940,126.43,149940,,,X
4000003709,HF0047,The Boeing Company (BASN/GXO),USD,US,2022-01-21,BACN10KE4DCD,H2A,MTC,,,NUT PLATE(B),H/W(HR),80,4.57,EA,2022-01-21,86,86,1190.4,393.02,467670,393.02,467670,,,X
4000003709,HF0047,The Boeing Company (BASN/GXO),USD,US,2022-01-21,BACB30VT6K5,H2A,MTC,,,BOLT(B),H/W(HR),50,0.39,EA,2022-01-21,261,261,1190.4,101.79,121380,101.79,121380,,,X
4000003709,HF0047,The Boeing Company (BASN/GXO),USD,US,2022-01-21,BACB30XD3K3,H2A,MTC,,,BOLT(B),H/W(HR),60,0.54,EA,2022-01-21,200,200,1190.4,108,128520,108,128520,,,X
4000003709,HF0047,The Boeing Company (BASN/GXO),USD,US,2022-01-21,BACB30VT6K2,H2A,MTC,,,BOLT,H/W(HR),40,0.39,EA,2022-01-21,240,240,1190.4,93.6,111860,93.6,111860,,,X
4000003709,HF0047,The Boeing Company (BASN/GXO),USD,US,2022-01-21,BACB30LH2K4,H2A,MTC,,,BOLT(B),H/W(HR),10,0.58,EA,2022-01-21,1500,1500,1190.4,870,1035300,870,1035300,,,X
4000003709,HF0047,The Boeing Company (BASN/GXO),USD,US,2022-01-21,BACB30LT3K3,H2A,MTC,,,BOLT(B),H/W(HR),20,24.85,EA,2022-01-21,42,42,1190.4,1043.7,1242360,1043.7,1242360,,,X
4000003709,HF0047,The Boeing Company (BASN/GXO),USD,US,2022-01-21,BACB30NN3K5,H2A,MTC,,,BOLT(B),H/W(HR),30,0.31,EA,2022-01-21,369,369,1190.4,114.39,135660,114.39,135660,,,X
4000002451,HF0033,The Boeing Company (TMX),USD,US,2021-06-01,9545H2000141,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),30,2.22,LB,2022-01-21,43,43,1190.4,95.46,113050,95.46,113050,,,X
4000001206,HF0096,HUTCHINSON - JPR,EUR,FR,2020-03-11,113T1614-86,H2A,MTO,,,SEAL,A BUY,90,179.09,EA,2022-01-21,4,4,1346.76,716.36,964452,716.36,964452,,,X
4000001206,HF0096,HUTCHINSON - JPR,EUR,FR,2020-03-11,113T1614-85,H2A,MTO,,,SEAL,A BUY,80,179.09,EA,2022-01-24,4,4,1353.54,716.36,969464,716.36,969464,,,X
4000003199,HF0116,Boyd GMN,USD,US,2021-10-06,114T2401-10A,H2A,MHW,,,DOOR,가공H/W,10,0,EA,2022-01-24,10,10,1193.6,0,0,0,0,,,X
4000003153,HF0033,The Boeing Company (TMX),USD,US,2021-09-29,9545H2000025C,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),9,2.21,LB,2022-01-24,5243.5,5243.5,1193.6,11588.135,13836072,11588.135,13836072,,,X
4000002986,HF0033,The Boeing Company (TMX),USD,US,2021-08-27,9545H2000021C,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),70,1.98,LB,2022-01-24,574,574,1193.6,1136.52,1357578,1136.52,1357578,,,X
4000003153,HF0033,The Boeing Company (TMX),USD,US,2021-09-29,9545H2000005G,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),6,1.98,LB,2022-01-24,4875,4875,1193.6,9652.5,11525682,9652.5,11525682,,,X
4000003074,HF0033,The Boeing Company (TMX),USD,US,2021-09-09,9545H2000127F,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),10,2.55,LB,2022-01-24,915,915,1193.6,2333.25,2785602,2333.25,2785602,,,X
4000003153,HF0033,The Boeing Company (TMX),USD,US,2021-09-29,9545H2000109F,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),24,2.39,LB,2022-01-24,5242.5,5242.5,1193.6,12529.575,14960820,12529.575,14960820,,,X
